fecha,abrir,max,min,cerrar,cierre_ajustado,volumen,volatilidad,tasa_variacion,media_movil_7d,retorno_acumulado,desviacion_total
2008-05-09,54.64,55.98,53.65,54.02,52.35,,0.864713825494204,-0.017818181818181733,53.722857142857144,0.895438596491229,233.03236943430136
2008-05-12,53.8,53.99,50.11,52.26,50.64,,1.407810356546916,-0.03258052573121073,54.01,0.8336842105263167,233.03236943430136
2008-05-13,52.59,56.56,52.59,55.86,54.13,,1.553615138958415,0.06888633754305395,54.848571428571425,0.9600000000000009,233.03236943430136
2008-05-14,50.9,55.98,50.68,53.89,52.22,,1.3497703508377774,-0.03526673827425708,54.54714285714285,0.890877192982457,233.03236943430136
2008-05-15,54.65,55.44,54.03,54.49,52.8,814.3,1.292837963551785,0.011133791055854436,54.51,0.9119298245614043,233.03236943430136
2008-05-16,55.0,55.2,53.75,54.7,53.0,827.4,1.3173268387157149,0.003853918150119373,54.317142857142855,0.919298245614036,233.03236943430136
2008-05-19,54.59,55.5,52.88,53.39,51.73,,0.9338254654916816,-0.023948811700182815,54.08714285714286,0.8733333333333342,233.03236943430136
2008-05-20,52.18,53.72,51.5,53.56,51.9,653.1,0.5717779289205871,0.0031841168758195426,54.021428571428565,0.8792982456140361,233.03236943430136
2008-05-21,53.0,53.5,48.75,50.42,48.86,,1.7135839635105858,-0.05862584017923822,53.75857142857143,0.7691228070175449,233.03236943430136
2008-05-22,50.33,51.79,44.25,44.63,43.25,,4.070964259238893,-0.11483538278460925,52.15428571428571,0.5659649122807027,233.03236943430136
2008-05-23,44.0,46.35,40.41,45.29,43.89,,4.298089110290793,0.01478825901859726,50.925714285714285,0.5891228070175447,233.03236943430136
2008-05-27,45.35,45.35,42.8,43.45,42.1,731.2,4.323453480725808,-0.04062706999337595,49.348571428571425,0.5245614035087729,233.03236943430136
2008-05-28,44.9,46.16,43.56,44.9,43.51,843.9,2.705858458973777,0.03337169159953968,47.948571428571434,0.575438596491229,233.03236943430136
2008-05-29,44.6,44.89,43.56,44.78,43.39,584.2,0.6930728677417934,-0.0026726057906458767,46.71857142857142,0.5712280701754395,233.03236943430136
2008-05-30,44.44,47.32,44.44,46.95,45.49,,1.256992442300223,0.04845913354175968,45.77428571428572,0.6473684210526325,233.03236943430136
2008-06-02,47.6,48.68,45.88,46.33,44.89,721.4,1.3815462352016665,-0.013205537806176837,45.190000000000005,0.6256140350877202,233.03236943430136
2008-06-03,46.34,47.77,43.89,45.47,44.06,547.8,0.9351096192425469,-0.01856248650982084,45.31,0.595438596491229,233.03236943430136
2008-06-04,45.12,47.13,44.48,46.28,44.85,467.7,0.8443755088821349,0.017813943259291865,45.45142857142857,0.6238596491228079,233.03236943430136
2008-06-05,46.68,47.9,46.5,47.88,46.4,610.9,0.8960301334218728,0.03457216940363006,46.08428571428572,0.6800000000000008,233.03236943430136
2008-06-06,47.47,47.56,44.08,44.5,43.12,848.7,1.2460216691534594,-0.07059314954051799,46.027142857142856,0.5614035087719305,233.03236943430136
2008-06-09,44.03,44.4,39.65,40.41,39.16,,2.8031000695658155,-0.0919101123595506,45.402857142857144,0.41789473684210576,233.03236943430136
2008-06-10,39.0,39.4,37.0,38.75,37.55,,3.873077587655553,-0.041078940856223656,44.23142857142857,0.359649122807018,233.03236943430136
2008-06-11,39.25,39.46,37.62,37.86,36.69,596.2,4.21255860493354,-0.0229677419354839,43.021428571428565,0.3284210526315794,233.03236943430136
2008-06-12,38.5,39.19,36.77,37.11,35.96,614.8,2.9384060304865005,-0.019809825673534065,41.82714285714286,0.3021052631578951,233.03236943430136
2008-06-13,37.28,38.97,37.28,38.28,37.09,497.9,1.2348157757331022,0.031527890056588515,40.684285714285714,0.34315789473684255,233.03236943430136
2008-06-16,38.06,40.5,37.87,39.95,38.71,565.7,1.0600235846429746,0.0436259143155695,39.55142857142857,0.40175438596491286,233.03236943430136
2008-06-17,40.63,43.37,40.61,41.14,39.86,986.1,1.6420322773926745,0.029787234042553123,39.07142857142857,0.44350877192982496,233.03236943430136
2008-06-18,40.7,40.98,39.08,39.68,38.45,993.2,1.562520399866637,-0.03548857559552754,38.96714285714285,0.39228070175438634,233.03236943430136
2008-06-19,39.64,41.03,38.61,40.64,39.38,421.3,1.0901009127596544,0.024193548387096753,39.23714285714285,0.4259649122807021,233.03236943430136
2008-06-20,39.21,40.16,38.28,38.75,37.55,674.0,0.9180795172529651,-0.046505905511810997,39.364285714285714,0.359649122807018,233.03236943430136
2008-06-23,38.87,39.19,37.05,37.45,36.29,444.1,1.4816781026928263,-0.0335483870967741,39.41285714285714,0.3140350877192988,233.03236943430136
2008-06-24,37.1,38.9,37.0,37.86,36.69,514.3,1.307642917619098,0.010947930574098708,39.35285714285715,0.3284210526315794,233.03236943430136
2008-06-25,37.87,39.45,37.87,38.8,37.6,372.1,1.229247737439195,0.02482831484416259,39.18857142857143,0.36140350877193006,233.03236943430136
2008-06-26,37.03,38.34,34.73,35.22,34.13,,1.4590853299239754,-0.09226804123711341,38.34285714285715,0.23578947368421077,233.03236943430136
2008-06-27,35.1,36.2,33.13,35.9,34.79,,1.4620123118494404,0.01930721181147077,37.80285714285714,0.2596491228070179,233.03236943430136
2008-06-30,35.56,36.34,34.46,34.49,33.42,575.6,1.814353879484191,-0.03927576601671301,36.92428571428571,0.21017543859649157,233.03236943430136
2008-07-01,34.08,35.44,32.55,35.02,33.93,,1.7054266328398076,0.015366772977674747,36.39142857142857,0.22877192982456185,233.03236943430136
2008-07-02,35.28,35.83,32.75,32.95,31.93,623.4,1.1088417380308704,-0.05910908052541408,35.74857142857143,0.15614035087719347,233.03236943430136
2008-07-03,32.56,32.85,28.31,29.52,28.6,,2.5082125109327014,-0.10409711684370271,34.55714285714286,0.035789473684210815,233.03236943430136
2008-07-07,29.53,29.97,26.0,27.47,26.62,,3.272376812043403,-0.06944444444444442,32.93857142857143,-0.036140350877192695,233.03236943430136
2008-07-08,27.5,28.0,25.85,26.79,25.96,,3.5435081487135545,-0.024754277393520208,31.734285714285715,-0.05999999999999972,233.03236943430136
2008-07-09,28.5,32.65,27.65,31.23,30.26,,2.565076996894901,0.1657334826427772,31.06714285714286,0.09578947368421087,233.03236943430136
2008-07-10,30.55,31.98,29.66,30.96,30.0,997.7,2.007593086260102,-0.008645533141210415,30.562857142857144,0.08631578947368457,233.03236943430136
2008-07-11,30.26,30.94,27.9,30.15,29.22,,2.052437575177223,-0.026162790697674465,29.86714285714286,0.057894736842105665,233.03236943430136
2008-07-14,31.35,31.7,29.27,30.54,29.59,941.4,1.804918280698423,0.012935323383084674,29.52285714285714,0.07157894736842163,233.03236943430136
2008-07-15,30.14,33.15,27.94,31.75,30.77,,0.6171952689379089,0.0396201702685004,29.84142857142857,0.11403508771929882,233.03236943430136
2008-07-16,32.0,34.28,30.81,34.15,33.09,942.8,1.5906130893461574,0.07559055118110236,30.795714285714286,0.19824561403508834,233.03236943430136
2008-07-17,34.22,35.25,33.1,33.3,32.27,898.8,1.7267512849276583,-0.024890190336749662,31.725714285714282,0.16842105263157947,233.03236943430136
2008-07-18,33.02,34.46,32.54,33.72,32.67,582.9,1.5058784811528798,0.012612612612612706,32.08142857142857,0.18315789473684285,233.03236943430136
2008-07-21,33.88,34.78,33.12,34.44,33.37,526.7,1.0551161073546769,0.021352313167259718,32.57857142857143,0.20842105263157973,233.03236943430136
2008-07-22,33.79,34.99,33.05,34.3,33.24,652.0,0.46714023590274784,-0.004065040650406471,33.17142857142857,0.20350877192982542,233.03236943430136
2008-07-23,34.11,34.3,33.35,33.95,32.9,570.8,0.45762430005330335,-0.01020408163265285,33.65857142857143,0.19122807017543964,233.03236943430136
2008-07-24,34.38,34.48,32.33,32.91,31.89,670.1,0.6041771263456412,-0.03063328424153189,33.824285714285715,0.15473684210526395,233.03236943430136
2008-07-25,33.0,33.36,32.32,33.0,31.98,400.4,0.7214915106910675,0.0027347310847767314,33.66,0.1578947368421062,233.03236943430136
2008-07-28,32.96,33.76,30.82,31.09,30.13,587.2,1.2486192373975695,-0.05787878787878786,33.34428571428571,0.090877192982457,233.03236943430136
2008-07-29,29.75,34.34,29.03,33.39,32.35,,1.0751372005466522,0.07397877130910269,33.29714285714285,0.17157894736842216,233.03236943430136
2008-07-30,32.57,34.27,31.98,33.25,32.22,380.3,0.935531934248795,-0.004192872117400381,33.12714285714286,0.16666666666666785,233.03236943430136
2008-07-31,32.76,36.56,32.12,35.85,34.74,909.8,1.694544186499511,0.0781954887218046,33.348571428571425,0.25789473684210673,233.03236943430136
2008-08-01,35.32,36.69,34.59,35.84,34.73,415.5,2.0089499744889845,-0.0002789400278939702,33.61857142857143,0.2575438596491244,233.03236943430136
2008-08-04,35.68,35.68,32.6,32.64,31.63,627.0,1.5333068838296169,-0.0892857142857143,33.58,0.14526315789473832,233.03236943430136
2008-08-05,33.12,34.97,32.63,33.17,32.14,633.8,1.5649760381549906,0.016237745098039325,33.604285714285716,0.1638596491228086,233.03236943430136
2008-08-06,33.54,36.34,33.38,35.29,34.2,594.2,1.5373581235350742,0.06391317455532097,34.20428571428572,0.23824561403508926,233.03236943430136
2008-08-07,35.0,35.98,33.85,35.61,34.51,440.5,1.4899496635790366,0.009067724567866309,34.52142857142858,0.24947368421052785,233.03236943430136
2008-08-08,35.57,37.5,35.11,36.8,35.66,412.8,1.7443250843805678,0.03341757933164824,35.02857142857143,0.29122807017543995,233.03236943430136
2008-08-11,37.5,38.54,36.45,36.98,35.83,976.2,1.5281524793027883,0.004891304347826031,35.19,0.297543859649124,233.03236943430136
2008-08-12,35.87,37.95,35.55,36.05,34.93,573.7,0.7335734455385164,-0.025148729042725804,35.22,0.26491228070175543,233.03236943430136
2008-08-13,34.41,35.28,32.49,34.62,33.55,,0.9563838141662871,-0.03966712898751734,35.50285714285714,0.21473684210526423,233.03236943430136
2008-08-14,34.45,35.12,33.95,34.61,33.54,565.6,1.1470265907986883,-0.0002888503755054117,35.708571428571425,0.2143859649122819,233.03236943430136
2008-08-15,35.12,35.12,33.71,34.6,33.53,337.1,1.0940155391946098,-0.00028893383415196094,35.61,0.21403508771929958,233.03236943430136
2008-08-18,34.71,34.75,31.98,32.3,31.3,500.9,1.3470820316518588,-0.06647398843930652,35.137142857142855,0.13333333333333441,233.03236943430136
2008-08-19,32.01,32.19,31.13,31.85,30.86,573.4,1.3975800513742749,-0.013931888544891469,34.43,0.11754385964912406,233.03236943430136
2008-08-20,31.97,32.5,30.37,31.0,30.04,616.5,1.6494453613258448,-0.02668759811616961,33.575714285714284,0.0877192982456152,233.03236943430136
2008-08-21,30.78,30.78,29.75,30.13,29.2,630.6,1.685713498788977,-0.02806451612903227,32.73,0.05719298245614146,233.03236943430136
2008-08-22,30.23,31.19,29.95,30.0,29.07,634.7,1.0190338561595456,-0.004314636574842323,32.07,0.05263157894736947,233.03236943430136
2008-08-25,30.11,30.41,29.56,30.05,29.12,387.1,0.8071121359510122,0.0016666666666667052,31.41857142857143,0.05438596491228176,233.03236943430136
2008-08-26,29.81,30.22,28.93,29.31,28.4,512.8,0.6015563149027812,-0.024625623960066623,30.662857142857145,0.028421052631580013,233.03236943430136
2008-08-27,29.21,30.41,29.21,29.99,29.06,347.4,0.33223485668938674,0.023200272944387645,30.33285714285714,0.05228070175438715,233.03236943430136
2008-08-28,30.06,31.28,30.06,31.06,30.1,482.8,0.6262347802537106,0.03567855951983989,30.22,0.08982456140351003,233.03236943430136
2008-08-29,30.79,31.0,29.91,30.87,29.91,299.3,0.7126570002458479,-0.0061171925305858466,30.201428571428572,0.08315789473684343,233.03236943430136
2008-09-02,31.41,31.43,29.4,29.68,28.76,346.6,0.7572119914524673,-0.038548752834467126,30.13714285714286,0.04140350877193111,233.03236943430136
2008-09-03,29.64,29.78,28.33,28.93,28.03,359.7,0.8763161529946895,-0.02526954177897578,29.98428571428571,0.015087719298246816,233.03236943430136
2008-09-04,28.66,28.66,26.0,26.5,25.68,737.2,1.8456353919448498,-0.08399585205668858,29.477142857142855,-0.07017543859649011,233.03236943430136
2008-09-05,26.57,29.2,26.31,28.83,27.94,640.7,1.599678092617207,0.0879245283018868,29.408571428571427,0.011578947368422243,233.03236943430136
2008-09-08,29.88,30.3,27.22,28.62,27.73,415.6,1.1937210729477081,-0.007284079084287076,29.212857142857143,0.004210526315790775,233.03236943430136
2008-09-09,28.55,28.68,26.28,26.43,25.61,538.8,1.2804179005306962,-0.07651991614255771,28.551428571428573,-0.07263157894736727,233.03236943430136
2008-09-10,26.59,26.98,26.01,26.1,25.29,515.2,1.3153060480357577,-0.012485811577752526,27.87,-0.08421052631578829,233.03236943430136
2008-09-11,25.6,25.81,23.55,24.8,24.03,,1.7276081731687447,-0.04980842911877392,27.17285714285714,-0.12982456140350762,233.03236943430136
2008-09-12,24.51,26.1,24.1,25.86,25.06,967.1,1.402112691619136,0.04274193548387095,26.73428571428571,-0.09263157894736729,233.03236943430136
2008-09-15,25.44,26.8,24.52,25.53,24.74,802.6,0.6220369763924534,-0.012761020881670415,26.595714285714283,-0.1042105263157882,233.03236943430136
2008-09-16,24.45,26.0,24.44,25.92,25.12,,0.5138287652510977,0.01527614571092828,26.18,-0.09052631578947246,233.03236943430136
2008-09-17,25.27,25.85,22.76,23.85,23.11,,0.872507879620278,-0.07986111111111116,25.49857142857143,-0.16315789473684106,233.03236943430136
2008-09-18,23.44,28.4,22.37,28.4,27.52,,1.6271662484206888,0.19077568134171896,25.779999999999998,-0.003508771929823462,233.03236943430136
2008-09-19,30.1,30.79,28.12,30.74,29.79,,2.6988275232032595,0.0823943661971831,26.442857142857143,0.07859649122807144,233.03236943430136
2008-09-22,30.38,30.38,26.61,26.65,25.82,586.4,2.602704362773352,-0.1330513988288874,26.70714285714286,-0.06491228070175326,233.03236943430136
2008-09-23,26.51,26.87,24.46,25.26,24.48,658.4,2.6934271848333755,-0.052157598499061764,26.62142857142857,-0.11368421052631461,233.03236943430136
2008-09-24,25.01,25.51,24.22,24.3,23.55,418.8,2.567255343747373,-0.038004750593824244,26.445714285714285,-0.14736842105263048,233.03236943430136
2008-09-25,24.75,25.0,23.38,23.63,22.9,778.8,2.823000177116443,-0.027572016460905457,26.118571428571425,-0.17087719298245518,233.03236943430136
2008-09-26,22.91,22.91,21.5,22.46,21.76,894.6,1.5930003138730127,-0.04951333051206086,25.919999999999998,-0.21192982456140252,233.03236943430136
2008-09-29,21.83,21.84,17.05,20.1,19.48,,1.986428956695798,-0.10507569011576134,24.734285714285715,-0.2947368421052623,233.03236943430136
2008-09-30,20.2,21.21,18.85,20.35,19.72,,1.894061773015755,0.01243781094527363,23.25,-0.28596491228070087,233.03236943430136
2008-10-01,20.21,21.13,19.66,20.36,19.73,514.7,1.5786544903808464,0.0004914004914002845,22.351428571428574,-0.28561403508771854,233.03236943430136
2008-10-02,20.06,20.06,17.16,17.63,17.08,,1.7152696581003388,-0.13408644400785852,21.261428571428574,-0.3814035087719292,233.03236943430136
2008-10-03,18.04,19.05,17.35,17.37,16.83,743.2,1.523538644078215,-0.014747589336358335,20.271428571428572,-0.39052631578947294,233.03236943430136
2008-10-06,16.59,19.95,15.11,19.12,18.53,,1.43304919664319,0.10074841681059299,19.62714285714286,-0.32912280701754304,233.03236943430136
2008-10-07,19.99,19.99,17.66,17.77,17.22,,1.264733173440037,-0.07060669456066948,18.957142857142856,-0.37649122807017465,233.03236943430136
2008-10-08,16.88,20.85,16.5,19.28,18.68,,0.8952262283913015,0.08497467642093426,18.84,-0.32350877192982364,233.03236943430136
2008-10-09,19.76,20.33,16.9,17.35,16.81,831.4,0.9495630574109946,-0.100103734439834,18.41142857142857,-0.3912280701754377,233.03236943430136
2008-10-10,16.6,18.19,16.12,17.2,16.67,,0.9879929149542102,-0.008645533141210526,17.96,-0.3964912280701747,233.03236943430136
2008-10-13,18.27,21.59,18.27,21.14,20.48,,1.6667243323356458,0.22906976744186047,18.46142857142857,-0.2582456140350867,233.03236943430136
2008-10-14,23.0,23.26,21.02,21.58,20.91,912.0,2.049170563911087,0.020813623462629938,19.062857142857144,-0.2428070175438587,233.03236943430136
2008-10-15,20.51,20.96,18.08,18.2,17.64,499.8,2.109165711839562,-0.15662650602409633,18.931428571428572,-0.36140350877192895,233.03236943430136
2008-10-16,18.56,19.44,16.68,19.0,18.41,920.8,1.8852798200796828,0.04395604395604402,19.107142857142858,-0.33333333333333237,233.03236943430136
2008-10-17,18.17,19.36,17.16,17.59,17.04,744.8,1.7751112641183027,-0.0742105263157895,18.865714285714287,-0.3828070175438588,233.03236943430136
2008-10-20,17.94,18.46,17.18,18.1,17.54,339.3,1.5841653954053176,0.028993746446844826,18.972857142857144,-0.3649122807017535,233.03236943430136
2008-10-21,17.76,18.8,15.95,16.02,15.52,730.9,1.1068965624662976,-0.11491712707182333,18.804285714285715,-0.43789473684210456,233.03236943430136
2008-10-22,15.81,16.29,14.13,14.25,13.81,,1.8762116085345282,-0.11048689138576773,17.82,-0.49999999999999933,233.03236943430136
2008-10-23,14.33,14.37,11.81,12.36,11.98,,2.381497428090097,-0.13263157894736843,16.502857142857142,-0.5663157894736837,233.03236943430136
2008-10-24,9.83,12.66,9.76,12.24,11.86,905.0,2.498795709937042,-0.009708737864077555,15.65142857142857,-0.5705263157894731,233.03236943430136
2008-10-27,11.87,12.09,10.75,11.06,10.72,523.8,1.9532485760905558,-0.09640522875816993,14.517142857142858,-0.611929824561403,233.03236943430136
2008-10-28,11.4,12.25,10.73,12.13,11.75,763.6,1.153026452428477,0.09674502712477406,13.737142857142858,-0.5743859649122801,233.03236943430136
2008-10-29,12.3,13.4,11.99,12.89,12.49,550.7,0.6684534389168816,0.06265457543281117,12.992857142857144,-0.5477192982456134,233.03236943430136
2008-10-30,13.59,14.1,13.19,13.35,12.94,683.8,0.8681762493870704,0.03568657874321168,12.611428571428572,-0.5315789473684205,233.03236943430136
2008-10-31,13.19,14.0,13.12,13.67,13.25,391.8,1.0466613587974836,0.02397003745318349,12.528571428571428,-0.5203508771929819,233.03236943430136
2008-11-03,13.78,14.43,12.95,13.2,12.79,267.9,0.5849957264799345,-0.034381858083394334,12.64857142857143,-0.5368421052631573,233.03236943430136
2008-11-04,13.13,15.01,13.13,14.92,14.46,679.7,0.7864032044694214,0.13030303030303036,13.031428571428572,-0.47649122807017485,233.03236943430136
2008-11-05,14.85,14.85,13.86,13.92,13.49,597.6,0.6796101823838209,-0.06702412868632712,13.44,-0.5115789473684205,233.03236943430136
2008-11-06,13.81,14.08,12.27,12.36,11.98,659.2,0.9415837721625063,-0.11206896551724144,13.47285714285714,-0.5663157894736838,233.03236943430136
2008-11-07,12.65,12.97,11.81,12.15,11.77,456.2,1.1428473213862735,-0.016990291262135804,13.367142857142856,-0.5736842105263154,233.03236943430136
2008-11-10,12.6,12.6,11.13,11.63,11.27,372.7,1.3731096096087105,-0.04279835390946496,13.12142857142857,-0.5919298245614031,233.03236943430136
2008-11-11,11.21,11.8,10.13,10.33,10.01,808.4,1.2974860307532423,-0.11177987962166813,12.644285714285713,-0.6375438596491224,233.03236943430136
2008-11-12,11.45,13.17,10.68,10.78,10.45,,0.8737562589188227,0.04356243949661165,12.298571428571426,-0.621754385964912,233.03236943430136
2008-11-13,10.51,11.48,9.35,11.17,10.82,,0.7107882947825056,0.036178107606679166,11.762857142857142,-0.6080701754385961,233.03236943430136
2008-11-14,10.9,10.9,9.95,10.27,9.95,679.9,0.5747869170395492,-0.080572963294539,11.241428571428571,-0.6396491228070171,233.03236943430136
2008-11-17,10.27,10.85,10.01,10.15,9.84,552.7,0.4253234063625407,-0.011684518013631906,10.925714285714287,-0.6438596491228066,233.03236943430136
2008-11-18,10.27,10.46,9.72,10.08,9.77,493.2,0.4686683262178444,-0.006896551724137945,10.629999999999999,-0.6463157894736838,233.03236943430136
